Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
105,Us-2023-168368,2023-02-11,2023-02-15,Second Class,Ga-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Off-Bi-10004654,Office Supplies,Binders,Varicap6 Expandable Binder,51.900000000000006,3,0.0,24.393
106,Us-2023-168368,2023-02-11,2023-02-15,Second Class,Ga-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Off-Bi-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool For Ring Binders,9.64,2,0.0,4.4344
107,Us-2023-168368,2023-02-11,2023-02-15,Second Class,Ga-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Off-La-10004853,Office Supplies,Labels,Avery 483,14.940000000000001,3,0.0,6.8724
108,Us-2023-168368,2023-02-11,2023-02-15,Second Class,Ga-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Off-St-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.598399999999998
109,Us-2023-127614,2023-02-11,2023-02-15,Standard Class,Nf-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,Tec-Ac-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45000000000002,3,0.0,103.15800000000003
110,Us-2023-110674,2023-02-12,2023-02-18,Standard Class,Sc-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,Fur-Ch-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.29400000000002
111,Us-2023-121762,2023-02-14,2023-02-18,Standard Class,Ml-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Off-Ap-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488
112,Us-2023-107706,2023-02-14,2023-02-19,Second Class,St-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,Off-Pa-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” X 11”",16.176000000000002,3,0.2,6.065999999999999
113,Us-2023-121762,2023-02-14,2023-02-18,Standard Class,Ml-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Off-Su-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.772400000000005
114,Us-2023-121762,2023-02-14,2023-02-18,Standard Class,Ml-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,Tec-Ac-10000736,Technology,Accessories,Logitech G600 Mmo Gaming Mouse,239.96999999999997,3,0.0,86.38919999999999
115,Us-2023-165568,2023-02-15,2023-02-19,Standard Class,Bf-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,Off-Bi-10001031,Office Supplies,Binders,Pressboard Data Binders By Wilson Jones,21.36,5,0.2,7.209
116,Us-2023-122567,2023-02-16,2023-02-21,Standard Class,Mn-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,Off-Ap-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier For The Whole House With 8-Gallon Output Per Day, Extended Life Filter",7.959999999999997,2,0.8,-13.930000000000003
117,Us-2023-122567,2023-02-16,2023-02-21,Standard Class,Mn-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,Off-Bi-10002012,Office Supplies,Binders,Wilson Jones Easy Flow Ii Sheet Lifters,1.0799999999999998,3,0.8,-1.7280000000000002
118,Us-2023-154165,2023-02-17,2023-02-24,Standard Class,Dl-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,Off-Ar-10003631,Office Supplies,Art,Staples In Misc. Colors,54.208,14,0.2,8.808799999999998
119,Us-2023-165589,2023-02-18,2023-02-18,Same Day,Tb-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,Fur-Fu-10002396,Furniture,Furnishings,"Dax Copper Panel Document Frame, 5 X 7 Size",25.16,5,0.6,-11.322
120,Us-2023-152905,2023-02-18,2023-02-24,Standard Class,Ab-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,Off-St-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.524800000000002
121,Us-2023-109491,2023-02-20,2023-02-26,Standard Class,Lc-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Fur-Fu-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.908799999999999
122,Us-2023-164903,2023-02-20,2023-02-24,Standard Class,Sr-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,Off-Pa-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208000000000006
123,Us-2023-109491,2023-02-20,2023-02-26,Standard Class,Lc-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,Tec-Ac-10001284,Technology,Accessories,Enermax Briskie Rf Wireless Keyboard And Mouse Combo,62.31,3,0.0,22.4316
124,Us-2023-165540,2023-02-21,2023-02-25,Standard Class,Tm-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,Off-Bi-10004094,Office Supplies,Binders,Gbc Standard Plastic Binding Systems Combs,8.849999999999998,5,0.8,-13.717499999999998
125,Us-2023-133354,2023-02-22,2023-02-24,First Class,Sa-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,Off-Pa-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312
126,Us-2023-103744,2023-02-23,2023-02-27,Standard Class,Mg-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,Off-Bi-10000320,Office Supplies,Binders,Gbc Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999
127,Us-2023-103744,2023-02-23,2023-02-27,Standard Class,Mg-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,Off-La-10004425,Office Supplies,Labels,Staple-On Labels,6.936000000000001,3,0.2,2.3409000000000004
128,Us-2023-137680,2023-02-24,2023-03-02,Standard Class,Jh-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,Off-Pa-10000069,Office Supplies,Paper,"Tops 4 X 6 Fluorescent Color Memo Sheets, 500 Sheets Per Pack",22.776000000000003,3,0.2,7.6869
129,Us-2023-137680,2023-02-24,2023-03-02,Standard Class,Jh-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,Off-Pa-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.102399999999996
130,Us-2023-156545,2023-02-27,2023-03-03,First Class,Js-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,Off-Ar-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998
131,Us-2023-113880,2023-03-01,2023-03-05,Standard Class,Vf-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,Fur-Ch-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.11720000000003
132,Us-2023-131009,2023-03-01,2023-03-05,Standard Class,Sc-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Fur-Ch-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.24999999999994,6,0.3,0.0
133,Us-2023-104269,2023-03-01,2023-03-06,Second Class,Db-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,Fur-Ch-10004063,Furniture,Chairs,Global Deluxe High-Back Manager'S Chair,457.56800000000004,2,0.2,51.47639999999994
134,Us-2023-131009,2023-03-01,2023-03-05,Standard Class,Sc-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Fur-Fu-10001095,Furniture,Furnishings,Dax Black Cherry Wood-Tone Poster Frame,63.55200000000001,6,0.6,-34.9536
135,Us-2023-168312,2023-03-01,2023-03-07,Standard Class,Gw-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,Fur-Ta-10001866,Furniture,Tables,Bevis Round Conference Room Tables And Bases,376.50899999999996,3,0.3,-43.029600000000045
136,Us-2023-131009,2023-03-01,2023-03-05,Standard Class,Sc-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Off-Fa-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands By Plymouth,18.84,5,0.2,-3.5324999999999998
137,Us-2023-113880,2023-03-01,2023-03-05,Standard Class,Vf-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,Off-Pa-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" X 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998
138,Us-2023-131009,2023-03-01,2023-03-05,Standard Class,Sc-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,Off-St-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.671600000000005
139,Us-2023-168312,2023-03-01,2023-03-07,Standard Class,Gw-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,Off-St-10003692,Office Supplies,Storage,Recycled Steel Personal File For Hanging File Folders,137.352,3,0.2,8.584499999999991
140,Us-2023-143707,2023-03-01,2023-03-05,Standard Class,Hr-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,Tec-Ph-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover For Samsung Galaxy S4,5.9399999999999995,3,0.0,1.6038
141,Us-2023-107524,2023-03-02,2023-03-08,Standard Class,Kn-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Off-En-10001990,Office Supplies,Envelopes,Staple Envelope,11.36,2,0.0,5.339199999999999
142,Us-2023-111157,2023-03-02,2023-03-06,Standard Class,Nh-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Off-Pa-10000327,Office Supplies,Paper,Xerox 1971,3.4240000000000004,1,0.2,1.0699999999999996
143,Us-2023-107524,2023-03-02,2023-03-08,Standard Class,Kn-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,Off-Pa-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472
144,Us-2023-111157,2023-03-02,2023-03-06,Standard Class,Nh-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Tec-Ac-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20000000000002,3,0.2,32.13
145,Us-2023-127978,2023-03-03,2023-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Fur-Bo-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase In Odessa Pine,302.45,5,0.5,-199.61700000000002
146,Us-2023-105648,2023-03-03,2023-03-07,Standard Class,Ej-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,Fur-Ta-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.3520000000001,3,0.2,-23.48820000000009
147,Us-2023-130421,2023-03-03,2023-03-07,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,Off-Ap-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77199999999996,3,0.8,-459.60720000000003
148,Us-2023-155852,2023-03-03,2023-03-07,Second Class,Aj-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,Off-Ar-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998
149,Us-2023-127964,2023-03-03,2023-03-08,Standard Class,Ap-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Off-Bi-10003429,Office Supplies,Binders,"Cardinal Holdit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.178500000000001
150,Us-2023-127964,2023-03-03,2023-03-08,Standard Class,Ap-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Off-Bi-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872
151,Us-2023-127978,2023-03-03,2023-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Off-La-10000305,Office Supplies,Labels,Avery 495,15.120000000000001,3,0.2,4.913999999999999
152,Us-2023-127978,2023-03-03,2023-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Off-St-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes And Bins,44.672000000000004,8,0.2,-10.051200000000003
153,Us-2023-127964,2023-03-03,2023-03-08,Standard Class,Ap-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,Tec-Ph-10004700,Technology,Phones,Powergen Dual Usb Car Charger,9.99,1,0.0,4.5954
154,Us-2023-117016,2023-03-04,2023-03-09,Standard Class,Sc-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,Off-Ar-10001374,Office Supplies,Art,"Bic Brite Liner Highlighters, Chisel Tip",15.552000000000003,3,0.2,2.332799999999999
155,Us-2023-116239,2023-03-04,2023-03-04,Same Day,Cl-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,Off-St-10001370,Office Supplies,Storage,Sensible Storage Wiretech Storage Systems,354.90000000000003,5,0.0,17.744999999999962
156,Us-2023-169061,2023-03-05,2023-03-08,Second Class,Ab-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Off-Ar-10000588,Office Supplies,Art,Newell 345,59.519999999999996,3,0.0,15.475200000000001
157,Us-2023-169061,2023-03-05,2023-03-08,Second Class,Ab-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Off-Bi-10001617,Office Supplies,Binders,Gbc Wire Binding Combs,49.632000000000005,6,0.2,16.750799999999998
158,Us-2023-169061,2023-03-05,2023-03-08,Second Class,Ab-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Off-Pa-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.97539999999999
159,Us-2023-169061,2023-03-05,2023-03-08,Second Class,Ab-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Off-Su-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors With Black Enamel Handles,18.62,2,0.0,5.399799999999999
160,Us-2023-169061,2023-03-05,2023-03-08,Second Class,Ab-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,Tec-Ac-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.58890000000002
161,Us-2023-104563,2023-03-07,2023-03-12,Standard Class,Cm-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Fur-Ch-10002780,Furniture,Chairs,Office Star - Task Chair With Contemporary Loop Arms,436.70400000000006,6,0.2,21.835199999999986
162,Us-2023-156587,2023-03-07,2023-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Fur-Ch-10004477,Furniture,Chairs,"Global Push Button Manager'S Chair, Indigo",48.712,1,0.2,5.480099999999997
163,Us-2023-104563,2023-03-07,2023-03-12,Standard Class,Cm-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Fur-Ch-10004495,Furniture,Chairs,"Global Leather And Oak Executive Chair, Black",481.56800000000004,2,0.2,54.17639999999993
164,Us-2023-104563,2023-03-07,2023-03-12,Standard Class,Cm-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Off-Ar-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0.0,9.498999999999999
165,Us-2023-156587,2023-03-07,2023-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Off-Ar-10001427,Office Supplies,Art,Newell 330,17.94,3,0.0,4.6644000000000005
166,Us-2023-131982,2023-03-07,2023-03-11,Second Class,Np-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,Off-Bi-10004224,Office Supplies,Binders,Catalog Binders With Expanding Posts,107.64800000000001,2,0.2,33.639999999999986
167,Us-2023-104563,2023-03-07,2023-03-12,Standard Class,Cm-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,Off-St-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.89999999999998,5,0.0,0.0
168,Us-2023-156587,2023-03-07,2023-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Off-St-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.858800000000016
169,Us-2023-140116,2023-03-10,2023-03-17,Standard Class,Kt-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,Off-Ar-10001044,Office Supplies,Art,"Boston Ranger #55 Pencil Sharpener, Black",83.168,4,0.2,9.356399999999994
170,Us-2023-100279,2023-03-10,2023-03-14,Standard Class,Sw-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,Off-Pa-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" X 11""",22.38,2,0.0,10.7424
171,Us-2023-140116,2023-03-10,2023-03-17,Standard Class,Kt-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,Off-St-10000078,Office Supplies,Storage,Tennsco 6- And 18-Compartment Lockers,636.4080000000001,3,0.2,-15.910200000000088
172,Us-2023-166884,2023-03-11,2023-03-16,Second Class,Ck-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,Fur-Fu-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.2880000000000003
173,Us-2023-114790,2023-03-11,2023-03-13,Second Class,Fm-14215,Filia Mcadams,Corporate,United States,Richmond,Kentucky,40475,South,Off-Ap-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone And Remote",146.76,3,0.0,38.1576
174,Us-2023-103338,2023-03-11,2023-03-15,Standard Class,Rb-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,Off-Ar-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0747999999999998
175,Us-2023-166884,2023-03-11,2023-03-16,Second Class,Ck-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,Off-Fa-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.464000000000002,6,0.2,1.7003999999999992
176,Us-2023-114790,2023-03-11,2023-03-13,Second Class,Fm-14215,Filia Mcadams,Corporate,United States,Richmond,Kentucky,40475,South,Off-Pa-10000213,Office Supplies,Paper,Xerox 198,14.940000000000001,3,0.0,7.021800000000001
177,Us-2023-158337,2023-03-11,2023-03-14,Second Class,Ka-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,Off-Pa-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24Lb.",108.92,14,0.0,49.013999999999996
178,Us-2023-114790,2023-03-11,2023-03-13,Second Class,Fm-14215,Filia Mcadams,Corporate,United States,Richmond,Kentucky,40475,South,Tec-Ac-10000710,Technology,Accessories,Maxell Dvd-Ram Discs,32.96,2,0.0,14.172800000000002
179,Us-2023-114790,2023-03-11,2023-03-13,Second Class,Fm-14215,Filia Mcadams,Corporate,United States,Richmond,Kentucky,40475,South,Tec-Ph-10000984,Technology,Phones,Panasonic Kx-Tg9471B,587.97,3,0.0,164.63160000000005
180,Ca-2023-139675,2023-03-13,2023-03-18,Second Class,Nf-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,Fur-Ch-10004063,Furniture,Chairs,Global Deluxe High-Back Manager'S Chair,915.14,4,0.2,102.95
181,Ca-2023-139675,2023-03-13,2023-03-18,Second Class,Nf-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,Fur-Fu-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.77
182,Us-2023-125521,2023-03-14,2023-03-19,Standard Class,Ck-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,Fur-Ch-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,4,0.0,284.98
183,Us-2023-157623,2023-03-14,2023-03-18,Standard Class,Dk-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,Off-Ar-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,0.0,1.2506
184,Us-2023-114510,2023-03-14,2023-03-19,Standard Class,Jf-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Off-Bi-10001617,Office Supplies,Binders,Gbc Wire Binding Combs,33.088,4,0.2,11.1672
185,Us-2023-114510,2023-03-14,2023-03-19,Standard Class,Jf-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,Off-Bi-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" X 11""",62.048,2,0.2,20.165599999999998
186,Us-2023-100293,2023-03-14,2023-03-18,Standard Class,Nf-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,South,Off-Pa-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,31.869599999999995
